PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS
1631260,AJ Green,1610612749,MIL,15,28.2,10.9,2.5,1.9,0.4,0.1,0.7,0.481,0.474,0.789,2.9
1642358,AJ Johnson,1610612764,WAS,8,4.7,0.9,0.6,0.5,0.0,0.0,0.1,0.182,0.0,0.75,-1.6
203932,Aaron Gordon,1610612743,DEN,12,30.4,20.3,6.3,1.4,0.8,0.3,1.4,0.536,0.452,0.879,13.4
1628988,Aaron Holiday,1610612745,HOU,7,8.4,4.7,0.6,1.0,0.1,0.1,0.7,0.556,0.455,0.889,1.7
1630174,Aaron Nesmith,1610612754,IND,11,30.4,15.5,4.5,1.5,0.8,0.3,0.7,0.367,0.373,0.795,-3.9
1630598,Aaron Wiggins,1610612760,OKC,9,27.6,14.8,3.7,2.2,0.4,0.8,1.0,0.459,0.417,0.667,10.0
1642846,Ace Bailey,1610612762,UTA,13,20.1,8.4,3.6,1.5,0.6,0.2,1.4,0.414,0.325,0.824,-8.8
1641737,Adem Bona,1610612755,PHI,12,14.8,2.2,3.4,0.3,0.4,1.7,0.6,0.45,0.0,0.5,-2.6
1642876,Adou Thiero,1610612747,LAL,1,4.7,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
1642349,Ajay Mitchell,1610612760,OKC,15,28.1,16.3,3.9,3.7,1.7,0.3,1.7,0.445,0.316,0.907,7.4
201143,Al Horford,1610612744,GSW,10,21.6,5.4,3.9,1.8,0.8,1.0,1.3,0.339,0.326,0.0,-3.7
1627936,Alex Caruso,1610612760,OKC,10,18.3,5.8,2.1,2.4,1.9,0.3,0.9,0.385,0.371,0.833,10.1
1642259,Alex Sarr,1610612764,WAS,13,29.0,18.3,8.2,3.6,0.7,2.2,2.4,0.519,0.35,0.737,-8.5
1630578,Alperen Sengun,1610612745,HOU,12,36.8,23.0,10.3,7.4,1.3,1.0,3.3,0.48,0.447,0.739,11.7
1642873,Amari Williams,1610612738,BOS,2,3.4,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,4.5
1641708,Amen Thompson,1610612745,HOU,12,35.5,17.3,6.1,5.2,1.3,0.5,2.3,0.471,0.207,0.759,10.6
1629599,Amir Coffey,1610612749,MIL,13,9.9,1.6,1.1,0.5,0.0,0.1,0.1,0.421,0.25,1.0,-2.5
203083,Andre Drummond,1610612755,PHI,12,22.8,8.5,9.6,0.8,0.8,0.8,0.6,0.597,0.438,0.625,3.6
1641748,Andre Jackson Jr.,1610612749,MIL,6,3.7,0.0,0.3,1.0,0.3,0.2,0.3,0.0,0.0,0.0,0.2
1629614,Andrew Nembhard,1610612754,IND,7,28.5,17.6,1.7,6.1,0.3,0.3,2.4,0.398,0.325,0.973,-10.9
203952,Andrew Wiggins,1610612748,MIA,14,32.9,16.7,4.9,2.9,1.1,0.9,2.1,0.484,0.357,0.657,-2.1
1629014,Anfernee Simons,1610612738,BOS,14,24.4,13.4,2.1,2.4,0.4,0.2,1.2,0.405,0.396,0.9,0.1
1641710,Anthony Black,1610612753,ORL,14,26.4,11.1,3.0,2.4,1.1,0.7,2.1,0.463,0.306,0.684,-3.6
203076,Anthony Davis,1610612742,DAL,5,29.9,20.8,10.2,2.2,1.6,1.2,2.2,0.52,0.273,0.742,-5.4
1630162,Anthony Edwards,1610612750,MIN,10,30.3,25.9,4.5,3.6,1.2,0.6,2.4,0.467,0.388,0.862,6.8
1630264,Anthony Gill,1610612764,WAS,5,2.7,1.8,0.8,0.0,0.0,0.0,0.4,0.75,1.0,1.0,-1.6
1641810,Antonio Reeves,1610612766,CHA,2,10.5,4.5,1.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,7.0
1630574,Ariel Hukporti,1610612752,NYK,8,7.0,1.0,2.1,0.6,0.1,0.3,0.6,0.5,0.0,0.0,-2.4
1642854,Asa Newell,1610612737,ATL,8,10.1,5.9,2.1,0.1,0.5,0.4,0.5,0.5,0.5,0.778,0.5
1641709,Ausar Thompson,1610612765,DET,10,29.1,13.9,6.6,3.4,1.8,0.7,1.4,0.504,0.308,0.487,4.4
1630559,Austin Reaves,1610612747,LAL,11,36.3,28.3,5.1,8.2,1.4,0.1,3.4,0.482,0.33,0.867,6.4
1630245,Ayo Dosunmu,1610612741,CHI,11,25.5,15.7,2.5,3.4,0.6,0.1,1.3,0.554,0.465,0.906,3.7
1628389,Bam Adebayo,1610612748,MIA,8,30.4,19.9,8.1,2.9,1.0,0.3,2.0,0.452,0.34,0.861,7.8
1631248,Baylor Scheierman,1610612738,BOS,10,10.0,2.9,2.1,0.4,0.3,0.1,0.2,0.556,0.533,1.0,3.1
1642879,Ben Saraf,1610612751,BKN,7,13.8,3.3,1.9,2.4,0.3,0.0,1.3,0.259,0.231,0.75,-3.1
1641767,Ben Sheppard,1610612754,IND,14,25.3,6.4,4.5,1.8,0.5,0.2,0.6,0.314,0.224,0.769,-10.3
1631097,Bennedict Mathurin,1610612754,IND,3,32.7,29.0,5.7,2.3,0.3,0.0,3.0,0.511,0.421,0.775,-8.3
1641731,Bilal Coulibaly,1610612764,WAS,5,24.6,9.6,4.4,3.4,1.2,1.2,2.0,0.364,0.294,0.733,-10.4
202687,Bismack Biyombo,1610612759,SAS,6,7.6,0.3,1.0,0.3,0.5,0.2,0.3,0.5,0.0,0.0,-4.3
1631104,Blake Wesley,1610612757,POR,6,16.3,6.0,2.3,3.2,1.7,0.2,1.2,0.412,0.2,0.6,-1.3
1626171,Bobby Portis,1610612749,MIL,15,20.9,9.7,5.5,1.1,0.3,0.1,1.2,0.468,0.426,0.714,-1.8
1641752,Bobi Klintman,1610612765,DET,6,8.8,2.8,2.7,0.7,0.3,0.0,0.8,0.333,0.273,0.0,-2.7
203992,Bogdan Bogdanović,1610612746,LAC,8,26.2,9.6,3.8,3.4,0.9,0.1,1.5,0.394,0.341,0.846,4.1
1630538,Bones Hyland,1610612750,MIN,12,9.0,4.1,1.0,1.3,0.5,0.0,0.7,0.514,0.348,0.75,-1.0
203078,Bradley Beal,1610612746,LAC,6,20.2,8.2,0.8,1.7,0.5,0.0,1.5,0.375,0.368,0.75,-3.8
1642382,Branden Carlson,1610612760,OKC,10,8.6,3.2,2.1,0.5,0.2,0.6,0.3,0.433,0.267,0.5,-0.2
1641764,Brandin Podziemski,1610612744,GSW,15,28.4,11.9,4.5,3.1,1.3,0.3,1.3,0.455,0.384,0.75,3.0
1627742,Brandon Ingram,1610612761,TOR,14,33.4,20.9,6.0,3.8,1.0,0.8,2.6,0.486,0.279,0.881,0.5
1641706,Brandon Miller,1610612766,CHA,2,19.9,14.5,0.0,4.0,0.5,0.5,1.5,0.4,0.182,0.7,1.0
1630314,Brandon Williams,1610612742,DAL,13,20.9,10.9,2.6,3.2,1.7,0.2,1.8,0.435,0.161,0.787,0.1
1641729,Brice Sensabaugh,1610612762,UTA,12,14.5,9.1,2.8,1.1,0.5,0.1,0.8,0.457,0.362,0.933,-2.1
1642355,Bronny James,1610612747,LAL,9,11.9,2.0,1.0,1.8,0.9,0.1,0.6,0.269,0.2,1.0,0.2
201572,Brook Lopez,1610612746,LAC,14,15.2,6.6,2.2,0.6,0.4,0.8,0.9,0.423,0.352,0.727,-2.0
1642964,Brooks Barnhizer,1610612760,OKC,13,7.9,1.2,2.1,0.3,0.2,0.2,0.1,0.5,0.0,0.5,-3.0
1628971,Bruce Brown,1610612743,DEN,13,22.5,6.2,4.3,1.2,0.7,0.2,0.8,0.414,0.409,0.867,1.8
1631121,Bryce McGowens,1610612740,NOP,6,7.1,3.0,0.7,0.5,0.3,0.0,0.2,0.385,0.0,0.8,0.5
1642267,Bub Carrington,1610612764,WAS,13,26.8,6.4,4.0,4.4,0.7,0.2,2.5,0.329,0.436,0.714,-13.6
1627741,Buddy Hield,1610612744,GSW,15,16.8,6.9,1.6,1.6,0.9,0.0,1.0,0.425,0.321,0.923,-3.1
203468,CJ McCollum,1610612764,WAS,13,29.5,16.3,3.2,3.3,0.8,0.2,1.5,0.394,0.378,0.818,-7.2
1630595,Cade Cunningham,1610612765,DET,11,37.0,27.5,5.4,9.9,1.4,0.8,3.6,0.436,0.288,0.802,7.2
1631216,Caleb Houstan,1610612737,ATL,5,6.4,2.8,0.6,0.4,0.2,0.2,0.6,0.5,0.5,1.0,-1.0
1631126,Caleb Love,1610612757,POR,5,9.0,3.4,2.0,1.6,0.2,0.0,0.2,0.28,0.2,0.0,0.8
1628997,Caleb Martin,1610612742,DAL,13,10.0,1.7,1.7,1.1,0.4,0.2,0.5,0.318,0.143,0.875,-3.8
1642353,Cam Christie,1610612746,LAC,9,11.6,5.1,1.7,0.9,0.2,0.2,0.2,0.438,0.412,0.733,2.3
1642285,Cam Spencer,1610612763,MEM,14,18.7,8.7,2.0,3.0,0.7,0.1,0.9,0.419,0.45,0.885,-1.6
1630560,Cam Thomas,1610612751,BKN,8,28.3,21.4,1.4,2.6,0.5,0.1,2.0,0.402,0.356,0.875,-8.3
1641715,Cam Whitmore,1610612764,WAS,13,17.0,8.9,2.3,0.6,0.8,0.2,1.0,0.455,0.324,0.75,-6.3
1629661,Cameron Johnson,1610612743,DEN,12,25.5,8.2,2.8,1.9,0.5,0.1,0.5,0.389,0.289,0.833,7.4
1627747,Caris LeVert,1610612765,DET,10,19.8,9.4,1.7,3.5,0.6,0.4,1.7,0.507,0.4,0.6,2.0
1642868,Carter Bryant,1610612759,SAS,8,6.8,2.1,1.0,0.0,0.3,0.1,0.5,0.286,0.182,1.0,-0.1
1641717,Cason Wallace,1610612760,OKC,14,29.0,8.4,3.1,2.9,2.4,0.3,1.2,0.406,0.373,0.909,11.6
1642907,Cedric Coward,1610612763,MEM,14,26.7,14.0,6.1,3.0,0.9,0.4,1.2,0.478,0.371,0.9,-1.0
1629646,Charles Bassey,1610612763,MEM,2,15.3,3.5,7.5,1.0,0.5,0.5,0.5,0.375,0.0,0.333,-4.0
1642404,Chaz Lanier,1610612765,DET,10,11.7,3.4,1.2,1.0,0.3,0.0,0.1,0.333,0.31,1.0,1.2
1631096,Chet Holmgren,1610612760,OKC,11,29.8,19.9,8.3,1.6,0.6,1.3,2.2,0.591,0.404,0.863,14.6
1628449,Chris Boucher,1610612738,BOS,7,10.9,2.4,2.4,0.3,0.6,0.7,0.1,0.318,0.083,1.0,-0.3
1643024,Chris Mañon,1610612747,LAL,2,3.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
101108,Chris Paul,1610612746,LAC,9,12.7,2.3,1.8,3.2,1.0,0.0,0.8,0.259,0.3,1.0,-4.4
1642959,Chris Youngblood,1610612760,OKC,13,5.1,1.4,0.5,0.2,0.1,0.0,0.0,0.267,0.286,1.0,-0.4
1631128,Christian Braun,1610612743,DEN,11,29.6,11.4,4.4,3.0,0.8,0.3,1.3,0.495,0.214,0.793,10.9
1631132,Christian Koloko,1610612747,LAL,2,3.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
203991,Clint Capela,1610612745,HOU,11,9.8,3.6,4.5,0.4,0.3,0.5,0.4,0.64,0.0,0.8,0.3
1629632,Coby White,1610612741,CHI,1,30.3,27.0,4.0,8.0,1.0,0.0,3.0,0.357,0.375,1.0,6.0
1628998,Cody Martin,1610612754,IND,4,13.8,1.8,3.5,0.5,1.0,0.5,1.0,0.2,0.0,0.5,-7.0
1642262,Cody Williams,1610612762,UTA,8,12.2,2.6,1.0,0.5,0.3,0.1,0.4,0.36,0.182,0.333,3.0
1641732,Colby Jones,1610612765,DET,1,6.8,2.0,4.0,2.0,0.0,0.0,0.0,0.333,0.0,0.0,12.0
1630175,Cole Anthony,1610612749,MIL,14,19.6,8.8,3.3,5.2,0.7,0.4,2.1,0.419,0.297,0.533,-2.9
1631221,Collin Gillespie,1610612756,PHX,14,24.1,9.9,4.1,5.1,1.0,0.4,1.4,0.385,0.386,0.765,5.8
1642867,Collin Murray-Boyles,1610612761,TOR,11,20.0,8.5,3.5,1.2,0.7,0.5,1.1,0.5,0.5,0.762,-2.7
1629012,Collin Sexton,1610612766,CHA,13,26.3,15.5,2.4,4.8,0.7,0.0,2.8,0.474,0.42,0.85,-1.3
1642843,Cooper Flagg,1610612742,DAL,15,33.7,15.5,6.3,3.1,1.3,0.7,2.2,0.455,0.293,0.783,-10.0
1630557,Corey Kispert,1610612764,WAS,13,19.0,8.0,2.3,1.6,0.2,0.2,0.7,0.5,0.383,0.737,-3.0
1641854,Craig Porter Jr.,1610612739,CLE,15,17.3,5.9,2.8,2.5,1.1,0.5,0.9,0.53,0.444,0.5,2.0
1626156,D'Angelo Russell,1610612742,DAL,15,22.0,11.9,2.8,4.9,0.5,0.1,2.3,0.38,0.227,0.704,-2.2
1641747,DaRon Holmes II,1610612743,DEN,2,2.2,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0
1631342,Daeqwon Plowden,1610612758,SAC,1,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-16.0
1631207,Dalen Terry,1610612741,CHI,8,7.4,2.1,0.8,1.0,0.1,0.3,0.3,0.462,0.4,0.5,1.5
1642261,Dalton Knecht,1610612747,LAL,13,18.9,7.6,2.4,0.6,0.5,0.5,0.6,0.464,0.326,0.667,-2.9
1629655,Daniel Gafford,1610612742,DAL,9,22.9,10.7,5.9,1.1,0.9,1.7,1.1,0.661,0.0,0.815,-1.4
1642450,Daniss Jenkins,1610612765,DET,9,21.0,11.6,2.0,4.1,1.4,0.0,1.7,0.482,0.48,0.714,4.1
1642874,Danny Wolf,1610612751,BKN,2,2.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
203967,Dario Šarić,1610612758,SAC,3,9.2,1.7,1.7,0.7,0.0,0.0,0.3,0.2,0.5,1.0,2.7
1629636,Darius Garland,1610612739,CLE,3,24.5,13.0,3.0,5.0,1.0,0.0,1.7,0.333,0.368,1.0,8.0
1642357,David Jones Garcia,1610612759,SAS,3,3.6,3.0,1.0,1.3,0.0,0.0,0.0,0.571,0.0,0.333,4.3
1630558,Davion Mitchell,1610612748,MIA,14,30.8,10.6,2.9,7.4,1.4,0.1,1.8,0.504,0.386,0.591,0.3
1630549,Day'Ron Sharpe,1610612751,BKN,12,15.7,6.4,5.3,1.9,0.8,0.5,2.0,0.622,0.3,0.667,-3.8
1628368,De'Aaron Fox,1610612759,SAS,5,34.1,22.0,3.6,6.8,1.0,0.2,4.0,0.512,0.375,0.923,5.0
1629631,De'Andre Hunter,1610612739,CLE,12,28.8,17.4,4.8,2.9,0.7,0.3,1.7,0.442,0.278,0.837,2.0
201599,DeAndre Jordan,1610612740,NOP,2,11.7,4.5,5.0,0.0,0.0,0.0,0.5,0.8,0.0,0.5,-13.0
201942,DeMar DeRozan,1610612758,SAC,14,34.0,18.8,3.3,3.5,1.1,0.1,1.0,0.5,0.394,0.852,-9.9
1629731,Dean Wade,1610612739,CLE,14,22.3,5.5,3.7,1.4,0.8,0.6,0.3,0.382,0.32,0.75,-0.2
1629028,Deandre Ayton,1610612747,LAL,13,30.4,16.2,8.4,0.9,0.7,0.9,2.7,0.692,0.0,0.619,-0.2
1630166,Deni Avdija,1610612757,POR,13,34.1,26.0,6.5,4.8,0.5,0.8,3.6,0.489,0.375,0.864,2.8
203471,Dennis Schröder,1610612758,SAC,14,30.4,12.3,3.6,5.9,1.1,0.2,1.9,0.401,0.344,0.769,-10.5
1641726,Dereck Lively II,1610612742,DAL,5,15.9,4.4,4.6,2.0,0.6,1.4,1.6,0.643,0.0,0.667,-0.8
1642852,Derik Queen,1610612740,NOP,14,22.6,10.4,6.2,2.6,1.0,0.8,2.3,0.47,0.1,0.766,-2.6
1627884,Derrick Jones Jr.,1610612746,LAC,13,24.9,10.5,2.4,1.1,0.8,1.2,0.8,0.533,0.348,0.786,-4.3
1628401,Derrick White,1610612738,BOS,14,32.9,16.0,3.9,5.4,1.7,1.2,1.2,0.356,0.306,0.825,3.7
1630217,Desmond Bane,1610612753,ORL,14,32.5,16.5,4.3,4.4,0.4,0.4,2.4,0.436,0.313,0.909,0.9
1626164,Devin Booker,1610612756,PHX,14,35.8,28.4,4.1,7.0,0.8,0.3,4.0,0.495,0.341,0.897,3.1
1642269,Devin Carter,1610612758,SAC,8,8.1,2.1,1.5,1.1,0.8,0.1,0.8,0.238,0.182,1.0,0.4
1630170,Devin Vassell,1610612759,SAS,13,33.1,13.8,3.5,2.4,1.1,0.2,1.2,0.406,0.34,0.783,7.3
1628415,Dillon Brooks,1610612756,PHX,8,29.9,22.0,3.3,1.9,2.0,0.3,2.0,0.459,0.339,0.939,-2.4
1627734,Domantas Sabonis,1610612758,SAC,11,33.2,17.2,12.3,3.7,1.2,0.2,2.5,0.51,0.2,0.725,-14.5
1631230,Dominick Barlow,1610612755,PHI,4,25.1,8.0,5.3,2.0,0.8,0.8,1.8,0.545,0.286,0.75,1.5
1642270,Donovan Clingan,1610612757,POR,13,25.1,8.8,9.0,1.2,0.7,1.4,0.7,0.479,0.2,0.938,0.2
1628378,Donovan Mitchell,1610612739,CLE,13,34.1,30.9,4.6,5.5,1.5,0.5,3.2,0.509,0.388,0.825,8.5
1628978,Donte DiVincenzo,1610612750,MIN,14,30.4,14.1,3.9,3.4,1.0,0.6,1.4,0.43,0.38,0.85,6.3
203926,Doug McDermott,1610612758,SAC,1,7.8,6.0,0.0,0.0,0.0,0.0,1.0,0.667,0.667,0.0,8.0
1642962,Drake Powell,1610612751,BKN,7,17.7,6.1,2.3,2.0,0.9,0.1,1.3,0.529,0.455,1.0,-5.0
203110,Draymond Green,1610612744,GSW,14,28.1,7.6,5.8,5.7,0.8,0.7,3.2,0.373,0.356,0.588,5.9
1629234,Drew Eubanks,1610612758,SAC,14,14.7,6.4,2.8,0.3,0.5,1.0,0.9,0.661,0.0,0.484,0.8
1641809,Drew Peterson,1610612766,CHA,1,16.1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
1630696,Dru Smith,1610612748,MIA,14,16.6,6.3,2.0,3.3,1.5,0.1,0.9,0.478,0.387,0.857,3.4
1629130,Duncan Robinson,1610612765,DET,14,32.3,12.6,2.8,1.9,0.9,0.4,0.6,0.443,0.416,0.75,5.3
1641871,Duop Reath,1610612757,POR,9,7.8,4.2,0.7,0.4,0.0,0.1,0.1,0.591,0.6,0.0,0.9
203939,Dwight Powell,1610612742,DAL,12,9.5,2.3,2.2,0.7,0.3,0.2,0.4,0.5,0.0,0.833,0.7
1642928,Dylan Cardwell,1610612758,SAC,3,10.8,1.7,1.7,0.0,0.7,1.0,0.7,0.333,0.0,0.5,-2.7
1642844,Dylan Harper,1610612759,SAS,6,23.4,14.0,4.0,3.8,0.7,0.0,1.8,0.5,0.357,0.833,8.0
1630700,Dyson Daniels,1610612737,ATL,14,32.8,8.7,5.7,5.8,2.3,0.4,2.1,0.469,0.231,0.619,4.9
1630604,E.J. Liddell,1610612751,BKN,5,4.9,2.4,1.4,0.0,0.0,0.0,0.0,0.364,0.25,0.667,1.8
1642856,Egor Dëmin,1610612751,BKN,12,20.5,7.0,3.0,3.3,0.8,0.2,1.5,0.373,0.357,0.889,-7.4
1641989,Elijah Harkless,1610612762,UTA,6,10.5,2.2,1.0,0.7,0.5,0.0,0.5,0.364,0.286,0.6,2.5
201569,Eric Gordon,1610612755,PHI,3,7.1,2.7,0.0,0.3,0.3,0.0,0.7,0.6,0.5,0.0,0.0
1630596,Evan Mobley,1610612739,CLE,14,34.2,18.9,8.8,4.3,1.2,1.6,2.7,0.467,0.364,0.628,2.9
1630532,Franz Wagner,1610612753,ORL,14,35.8,23.1,6.3,3.9,1.1,0.4,2.1,0.461,0.357,0.829,2.1
1641713,GG Jackson,1610612763,MEM,6,4.7,2.0,0.5,0.2,0.5,0.0,0.0,0.286,0.0,0.571,-4.7
1629216,Gabe Vincent,1610612747,LAL,3,23.9,3.7,1.0,2.3,1.0,0.0,0.7,0.231,0.2,1.0,-0.3
202066,Garrett Temple,1610612761,TOR,2,3.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-5.0
203914,Gary Harris,1610612749,MIL,8,9.4,2.5,0.5,0.5,0.6,0.3,0.3,0.471,0.4,0.0,-3.4
1627780,Gary Payton II,1610612744,GSW,14,9.8,2.4,2.6,1.1,0.6,0.3,0.6,0.417,0.188,0.0,0.2
1629018,Gary Trent Jr.,1610612749,MIL,15,27.7,10.2,1.6,2.0,1.1,0.1,0.7,0.398,0.374,0.722,-8.1
203507,Giannis Antetokounmpo,1610612749,MIL,13,31.8,31.2,10.8,6.8,0.9,1.2,3.5,0.629,0.5,0.636,5.7
1629048,Goga Bitadze,1610612753,ORL,14,16.8,5.9,5.1,1.1,0.5,1.3,0.5,0.698,0.333,0.724,1.2
1641711,Gradey Dick,1610612761,TOR,14,16.7,7.7,2.2,0.6,0.5,0.0,0.4,0.43,0.362,0.821,7.0
